problem,tags
11305,ad hoc
11601,ad hoc
20001,ad hoc
20004,dp
20005,greedy
20006,ad hoc
20008,ad hoc
20009,ad hoc
20010,ad hoc
20018,ad hoc
20019,recursion
20025,ad hoc
20035,dp
20040,greedy
29003,dp
29004,ad hoc
29005,greedy
29009,ad hoc
29010,ad hoc
29013,ad hoc
29014,ad hoc
29017,ad hoc
29027,recursion
29028,"dp, knapsack, recursion"
29029,ad hoc
29030,PENDING
29038,knapsack
29040,ad hoc
29042,PENDING
29043,PENDING
29044,PENDING
29045,ad hoc
29046,"ad hoc, hash"
29052,dijkstra
29054,ad hoc
29055,PENDING
29057,ad hoc
29059,ad hoc
29061,ad hoc
29062,ad hoc
29066,ad hoc
29070,ad hoc
29071,PENDING
29072,PENDING
29074,ad hoc
29076,recursion
29083,ad hoc
29084,ad hoc
29085,dp
30001,mst
30002,dp
30003,ad hoc
32001,bfs
39003,ad hoc
39011,PENDING
39016,bfs
39024,ad hoc
39032,ad hoc
39033,ad hoc
39036,ad hoc
39037,ad hoc
39040,ad hoc
39041,ad hoc
39044,"PENDING, EASY"
39047,PENDING
39048,ad hoc
39054,ad hoc
39072,ad hoc
51008,PENDING
51081,PENDING
51611,PENDING
52101,PENDING
53360,PENDING
53386,ad hoc
53408,dijkstra
53555,"PENDING, EASY"
53657,PENDING
agrinet,ad hoc
ariprog,ad hoc
barn1,ad hoc
beads,dp
butter,floyd
castle,fill
combo,ad hoc
comehome,dijkstra
concom,ad hoc
contact,ad hoc
crypt1,ad hoc
fact4,ad hoc
frac1,stern-brocot
fracdec,ad hoc
hamming,hamming
holstein,recursion
humble,ad hoc
inflate,knapsack
kimbits,dp
lamps,ad hoc
milk,greedy
milk2,ad hoc
milk3,recursion
money,dp
msquare,bfs
namenum,ad hoc
nocows,dp
numtri,dp
pprime,ad hoc
preface,ad hoc
prefix,dp
ratios,PENDING
ride,ad hoc
runround,ad hoc
skidesign,ad hoc
sort3,ad hoc
spin,PENDING
sprime,recursion
stamps,dp
subset,recursion
transform,ad hoc
ttwo,ad hoc
zerosum,PENDING
